commodity,unit,min,max,avg
खुर्सानी हरियो(लाम्चो),के जी,रू ६०.००,रू ८०.००,रू ७०.००
खुर्सानी हरियो(बुलेट),के जी,रू ५०.००,रू ६०.००,रू ५५.००
खुर्सानी हरियो(माछे),के जी,रू ३०.००,रू ४०.००,रू ३५.००
भेडे खु्र्सानी,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
लसुन हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
हरियो धनिया,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
लसुन सुकेको चाइनिज,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
लसुन सुकेको नेपाली,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
छ्यापी सुकेको,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(छडी),के जी,रू २५०.००,रू २६०.००,रू २५५.००
