commodity,unit,min,max,avg
बकूला,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
तरुल,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
च्याउ(कन्य),के.जी.,रू ८०.००,रू १००.००,रू ९०.००
च्याउ(डल्ले),के जी,रू ३००.००,रू ३५०.००,रू ३२५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ब्रोकाउली,के.जी.,रू ३०.००,रू ५०.००,रू ४०.००
चुकुन्दर,के.जी.,रू ५५.००,रू ६५.००,रू ६०.००
सजिवन,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
रातो बन्दा,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
जिरीको साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
ग्याठ कोबी,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
सेलरी,के.जी.,रू १५०.००,रू १८०.००,रू १६५.००
पार्सले,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
सौफको साग,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
पुदीना,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
गान्टे मूला,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
रुख टमाटर,केजी,रू २४०.००,रू २६०.००,रू २५०.००
स्याउ(झोले),के.जी.,रू २००.००,रू २५०.००,रू २२५.००
स्याउ(फूजी),के जी,रू २८०.००,रू ३२०.००,रू ३००.००
केरा(नेपाली),दर्जन,रू १७०.००,रू १९०.००,रू १८०.००
कागती,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
अनार,के.जी.,रू ३००.००,रू ३३०.००,रू ३१५.००
अंगुर(हरियो),के.जी.,रू २१०.००,रू २५०.००,रू २३०.००
अंगुर(कालो),केजी,रू ३५०.००,रू ४००.००,रू ३७५.००
सुन्तला(नेपाली),के.जी.,रू १४०.००,रू १८०.००,रू १६०.००
तरबुजा(हरियो),के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
मौसम,के.जी.,रू १००.००,रू १३०.००,रू ११५.००
जुनार,के.जी.,रू १००.००,रू १३०.००,रू ११५.००
भुई कटहर,प्रति गोटा,रू १३५.००,रू १४५.००,रू १४०.००
काक्रो(लोकल),के.जी.,रू १३०.००,रू १६०.००,रू १४८.३३
काक्रो(हाइब्रीड),के जी,रू ७५.००,रू ८०.००,रू ७७.५०
रुख कटहर,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
निबुवा,के.जी.,रू ५५.००,रू ६५.००,रू ६०.००
नासपाती(चाइनिज),केजी,रू २२०.००,रू २५०.००,रू २३५.००
मेवा(नेपाली),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
मेवा(भारतीय),केजी,रू ९०.००,रू ११०.००,रू १००.००
लप्सी,के.जी.,रू १२०.००,रू १३०.००,रू १२५.००
किनु,के.जी.,रू १००.००,रू १३०.००,रू ११५.००
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ४५०.००,रू ५५०.००,रू ५००.००
किवि,केजी,रू २३०.००,रू २६०.००,रू २४५.००
आभोकाडो,के.जी,रू २५०.००,रू ३५०.००,रू ३००.००
अमला,के.जी,रू ९०.००,रू १००.००,रू ९५.००
अदुवा,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
खु्र्सानी सुकेको,के.जी.,रू ३६०.००,रू ४२०.००,रू ३९०.००
खुर्सानी हरियो(लाम्चो),के जी,रू १२०.००,रू १४०.००,रू १३०.००
खुर्सानी हरियो(बुलेट),के जी,रू १२०.००,रू १४०.००,रू १३०.००
खुर्सानी हरियो(माछे),के जी,रू ६०.००,रू ७०.००,रू ६५.००
खुर्सानी हरियो(अकबरे),के जी,रू ४५०.००,रू ५५०.००,रू ५००.००
भेडे खु्र्सानी,के.जी.,रू ७०.००,रू ८०.००,रू ७४.१७
लसुन हरियो,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
हरियो धनिया,के.जी.,रू ३०.००,रू ५०.००,रू ४०.००
लसुन सुकेको चाइनिज,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
छ्यापी सुकेको,के.जी.,रू १३०.००,रू १६०.००,रू १४५.००
छ्यापी हरियो,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
