commodity,unit,min,max,avg
बकूला,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
तरुल,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
च्याउ(कन्य),के.जी.,रू २००.००,रू २५०.००,रू २२५.००
च्याउ(डल्ले),के जी,रू ३५०.००,रू ४००.००,रू ३७५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू ४००.००,रू ४५०.००,रू ४२५.००
न्यूरो,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
ब्रोकाउली,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
चुकुन्दर,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
सजिवन,के.जी.,रू १५०.००,रू १६०.००,रू १५५.००
कोइरालो,के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
रातो बन्दा,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
जिरीको साग,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
ग्याठ कोबी,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
सेलरी,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
पार्सले,के.जी.,रू १५०.००,रू २००.००,रू १७५.००
सौफको साग,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
पुदीना,के.जी.,रू १००.००,रू १३०.००,रू ११५.००
गान्टे मूला,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू २८०.००,रू ३२०.००,रू ३००.००
रुख टमाटर,केजी,रू २८०.००,रू ३००.००,रू २९०.००
स्याउ(झोले),के.जी.,रू २००.००,रू २५०.००,रू २२५.००
स्याउ(फूजी),के जी,रू २५०.००,रू ३००.००,रू २७५.००
केरा(नेपाली),दर्जन,रू २००.००,रू २२०.००,रू २१०.००
कागती,के.जी.,रू २४०.००,रू २६०.००,रू २५०.००
अनार,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
अंगुर(हरियो),के.जी.,रू २००.००,रू २२०.००,रू २१०.००
अंगुर(कालो),केजी,रू ३२०.००,रू ३५०.००,रू ३३५.००
सुन्तला(भारतीय),केजी,रू १३०.००,रू १६०.००,रू १४५.००
तरबुजा(हरियो),के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
भुई कटहर,प्रति गोटा,रू १५०.००,रू १६०.००,रू १५५.००
काक्रो(लोकल),के.जी.,रू ४५.००,रू ६०.००,रू ५२.५०
काक्रो(हाइब्रीड),के जी,रू २५.००,रू ३५.००,रू ३०.००
काक्रो(लोकलक्रस),के.जी.,रू ३५.००,रू ५०.००,रू ४२.५०
रुख कटहर,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
निबुवा,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
नासपाती(चाइनिज),केजी,रू २३०.००,रू २५०.००,रू २४०.००
मेवा(नेपाली),के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
मेवा(भारतीय),केजी,रू १००.००,रू ११०.००,रू १०५.००
लप्सी,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
किनु,के.जी.,रू १२०.००,रू १३०.००,रू १२५.००
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ३००.००,रू ४००.००,रू ३५०.००
किवि,केजी,रू ३००.००,रू ४००.००,रू ३५०.००
आभोकाडो,के.जी,रू ३००.००,रू ४००.००,रू ३५०.००
अमला,के.जी,रू १२०.००,रू १४०.००,रू १३०.००
अदुवा,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
खु्र्सानी सुकेको,के.जी.,रू ३८०.००,रू ४२०.००,रू ४००.००
खुर्सानी हरियो(लाम्चो),के जी,रू १२०.००,रू १३०.००,रू १२५.००
खुर्सानी हरियो(बुलेट),के जी,रू १२०.००,रू १३०.००,रू १२५.००
खुर्सानी हरियो(माछे),के जी,रू ७०.००,रू ८०.००,रू ७५.००
खुर्सानी हरियो(अकबरे),के जी,रू ७००.००,रू ८००.००,रू ७५०.००
भेडे खु्र्सानी,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
लसुन हरियो,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
हरियो धनिया,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
लसुन सुकेको चाइनिज,के.जी.,रू २३०.००,रू २६०.००,रू २४५.००
लसुन सुकेको नेपाली,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
छ्यापी सुकेको,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
छ्यापी हरियो,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३५०.००,रू ३३५.००
ताजा माछा(बचुवा),के जी,रू २७०.००,रू २८०.००,रू २७५.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
