commodity,unit,min,max,avg
नरिवल(हरियो),के जी,रू १५०.००,रू १८०.००,रू १६५.००
अदुवा,के.जी.,रू १५०.००,रू २००.००,रू १८०.००
खु्र्सानी सुकेको,के.जी.,रू ४५०.००,रू ५००.००,रू ४७५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ३०.००,रू ४०.००,रू ३६.६७
खुर्सानी हरियो(बुलेट),के जी,रू २०.००,रू ५०.००,रू ३५.००
खुर्सानी हरियो(माछे),के जी,रू ३०.००,रू ५०.००,रू ४२.५०
खुर्सानी हरियो(अकबरे),के जी,रू २००.००,रू २५०.००,रू २१७.५०
भेडे खु्र्सानी,के.जी.,रू ४५.००,रू ६०.००,रू ५२.५०
लसुन हरियो,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
हरियो धनिया,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
लसुन सुकेको चाइनिज,के.जी.,रू २००.००,रू २२०.००,रू २०८.७५
लसुन सुकेको नेपाली,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(छडी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
