commodity,unit,min,max,avg
तामा,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
रुख टमाटर,केजी,रू २५०.००,रू २८०.००,रू २६५.००
स्याउ(झोले),के.जी.,रू २००.००,रू २५०.००,रू २१६.६७
स्याउ(फूजी),के जी,रू २५०.००,रू ३००.००,रू २७५.००
केरा(नेपाली),दर्जन,रू १७०.००,रू १९०.००,रू १८०.००
कागती,के.जी.,रू २३०.००,रू २५०.००,रू २४०.००
अनार,के.जी.,रू ३३०.००,रू ३८०.००,रू ३५५.००
अंगुर(कालो),केजी,रू २८०.००,रू ३२०.००,रू ३००.००
सुन्तला(भारतीय),केजी,रू १२०.००,रू १६०.००,रू १४०.००
तरबुजा(हरियो),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
मौसम,के.जी.,रू १२०.००,रू १५०.००,रू १३५.००
जुनार,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
भुई कटहर,प्रति गोटा,रू १४०.००,रू १५०.००,रू १४५.००
काक्रो(लोकल),के.जी.,रू ९०.००,रू ११०.००,रू ९८.७५
काक्रो(हाइब्रीड),के जी,रू ५५.००,रू ६५.००,रू ६०.००
काक्रो(लोकलक्रस),के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
रुख कटहर,के.जी.,रू १००.००,रू १२०.००,रू ११२.५०
नासपाती(चाइनिज),केजी,रू २३०.००,रू २५०.००,रू २४०.००
मेवा(नेपाली),के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
मेवा(भारतीय),केजी,रू १००.००,रू १२०.००,रू ११०.००
लप्सी,के.जी.,रू १९०.००,रू २२०.००,रू २०२.५०
किनु,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ४००.००,रू ५००.००,रू ४५०.००
किवि,केजी,रू ३००.००,रू ३५०.००,रू ३२५.००
आभोकाडो,के.जी,रू ३००.००,रू ४००.००,रू ३५०.००
अमला,के.जी,रू १००.००,रू १२०.००,रू ११०.००
अदुवा,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
खु्र्सानी सुकेको,के.जी.,रू ३८०.००,रू ४३०.००,रू ४०५.००
खुर्सानी हरियो(लाम्चो),के जी,रू १२०.००,रू १४०.००,रू १३०.००
खुर्सानी हरियो(बुलेट),के जी,रू ११०.००,रू १३०.००,रू १२०.००
खुर्सानी हरियो(माछे),के जी,रू ७०.००,रू ८०.००,रू ७५.००
खुर्सानी हरियो(अकबरे),के जी,रू ७००.००,रू ८००.००,रू ७५०.००
भेडे खु्र्सानी,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
लसुन हरियो,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
हरियो धनिया,के.जी.,रू ३०.००,रू ५०.००,रू ३७.५०
लसुन सुकेको चाइनिज,के.जी.,रू २३०.००,रू २६०.००,रू २४५.००
लसुन सुकेको नेपाली,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
छ्यापी सुकेको,के.जी.,रू ८०.००,रू १२०.००,रू १००.००
छ्यापी हरियो,के.जी.,रू १००.००,रू १४०.००,रू १२०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३५०.००,रू ३३५.००
ताजा माछा(बचुवा),के जी,रू २७०.००,रू २८०.००,रू २७५.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
