commodity,unit,min,max,avg
न्यूरो,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
ब्रोकाउली,के.जी.,रू १००.००,रू १२०.००,रू ११४.१७
चुकुन्दर,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
रातो बन्दा,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
जिरीको साग,के.जी.,रू १५०.००,रू २००.००,रू १६६.६७
सेलरी,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
पार्सले,के.जी.,रू ४००.००,रू ५००.००,रू ४५०.००
सौफको साग,के.जी.,रू १५०.००,रू २००.००,रू १७५.००
पुदीना,के.जी.,रू ३००.००,रू ४००.००,रू ३६२.५०
गान्टे मूला,के.जी.,रू १५०.००,रू २००.००,रू १७५.००
इमली,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
तामा,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
तोफु,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
गुन्दुक,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
स्याउ(फूजी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
केरा(नेपाली),दर्जन,रू २००.००,रू ३००.००,रू २४०.००
केरा(मालभोग),दर्जन,रू १८०.००,रू २००.००,रू १९३.३३
कागती,के.जी.,रू १६०.००,रू २००.००,रू १८५.००
अनार,के.जी.,रू ४५०.००,रू ५००.००,रू ४७२.५०
आँप(मालदह),के.जी.,रू १८०.००,रू २००.००,रू १९०.००
आँप(दसहरी),केजी,रू १८०.००,रू २००.००,रू १९०.००
तरबुजा(हरियो),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
जुनार,के.जी.,रू २७०.००,रू ३००.००,रू २८५.००
भुई कटहर,प्रति गोटा,रू १८०.००,रू २००.००,रू १९०.००
काक्रो(लोकल),के.जी.,रू ५०.००,रू ७०.००,रू ६०.६३
काक्रो(हाइब्रीड),के जी,रू २०.००,रू २५.००,रू २२.५०
काक्रो(लोकलक्रस),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
रुख कटहर,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
नासपाती(लोकल),के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
मेवा(नेपाली),के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
मेवा(भारतीय),केजी,रू १००.००,रू १२०.००,रू ११०.००
आभोकाडो,के.जी,रू ७००.००,रू ८००.००,रू ७५०.००
अमला,के.जी,रू २४०.००,रू २८०.००,रू २६०.००
नरिवल(काँचो),के जी,रू ६०.००,रू ८०.००,रू ७०.००
नरिवल(हरियो),के जी,रू १५०.००,रू १७०.००,रू १६०.००
अदुवा,के.जी.,रू २००.००,रू २३०.००,रू २१५.००
खु्र्सानी सुकेको,के.जी.,रू ४५०.००,रू ५००.००,रू ४७५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ६०.००,रू ७०.००,रू ६३.३३
खुर्सानी हरियो(बुलेट),के जी,रू ५०.००,रू ६०.००,रू ५५.००
खुर्सानी हरियो(माछे),के जी,रू ६०.००,रू ७०.००,रू ६३.३३
खुर्सानी हरियो(अकबरे),के जी,रू १५०.००,रू २५०.००,रू २००.००
भेडे खु्र्सानी,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
लसुन हरियो,के.जी.,रू १५०.००,रू २००.००,रू १७५.००
हरियो धनिया,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
लसुन सुकेको चाइनिज,के.जी.,रू २००.००,रू २४०.००,रू २१६.६७
लसुन सुकेको नेपाली,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
छ्यापी सुकेको,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ८७५.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(छडी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
