commodity,unit,min,max,avg
ब्रोकाउली,के.जी.,रू ५०.००,रू ८०.००,रू ६६.६७
चुकुन्दर,के.जी.,रू ५०.००,रू ६०.००,रू ५४.००
सजिवन,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
कोइरालो,के.जी.,रू २५०.००,रू २८०.००,रू २६५.००
रातो बन्दा,के.जी.,रू ३५.००,रू ५०.००,रू ४१.२५
जिरीको साग,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
ग्याठ कोबी,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
सेलरी,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
पार्सले,के.जी.,रू १५०.००,रू २००.००,रू १७५.००
सौफको साग,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
पुदीना,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
गान्टे मूला,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू २५०.००,रू २८०.००,रू २६५.००
स्याउ(झोले),के.जी.,रू २००.००,रू २५०.००,रू २२५.००
स्याउ(फूजी),के जी,रू २५०.००,रू ३००.००,रू २७५.००
केरा(नेपाली),दर्जन,रू २००.००,रू २२०.००,रू २१०.००
कागती,के.जी.,रू २४०.००,रू २६०.००,रू २५०.००
अनार,के.जी.,रू ३२०.००,रू ३५०.००,रू ३३५.००
अंगुर(हरियो),के.जी.,रू २००.००,रू २२०.००,रू २१०.००
अंगुर(कालो),केजी,रू ३३०.००,रू ३५०.००,रू ३४०.००
सुन्तला(भारतीय),केजी,रू १३०.००,रू १५०.००,रू १४०.००
तरबुजा(हरियो),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
भुई कटहर,प्रति गोटा,रू १५०.००,रू १७०.००,रू १६०.००
काक्रो(लोकल),के.जी.,रू ३५.००,रू ५०.००,रू ४०.८३
काक्रो(हाइब्रीड),के जी,रू १५.००,रू २५.००,रू १८.७५
काक्रो(लोकलक्रस),के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
रुख कटहर,के.जी.,रू ८०.००,रू १००.००,रू ९२.५०
निबुवा,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
नासपाती(चाइनिज),केजी,रू २२०.००,रू २५०.००,रू २३५.००
मेवा(नेपाली),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
मेवा(भारतीय),केजी,रू ९०.००,रू १००.००,रू ९५.००
स्ट्रबेरी भुईऐसेलु,के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
किवि,केजी,रू ४००.००,रू ४५०.००,रू ४२५.००
अमला,के.जी,रू १७०.००,रू १९०.००,रू १८०.००
अदुवा,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
खु्र्सानी सुकेको,के.जी.,रू ४००.००,रू ४५०.००,रू ४२५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ९०.००,रू ११०.००,रू १००.००
खुर्सानी हरियो(बुलेट),के जी,रू ६०.००,रू ८०.००,रू ७०.००
खुर्सानी हरियो(माछे),के जी,रू १००.००,रू १२०.००,रू ११०.००
खुर्सानी हरियो(अकबरे),के जी,रू ७००.००,रू ८००.००,रू ७५०.००
भेडे खु्र्सानी,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
लसुन हरियो,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
हरियो धनिया,के.जी.,रू ८०.००,रू १००.००,रू ९२.५०
लसुन सुकेको चाइनिज,के.जी.,रू २१०.००,रू २३०.००,रू २२०.००
लसुन सुकेको नेपाली,के.जी.,रू १४०.००,रू १५०.००,रू १४५.००
छ्यापी सुकेको,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
छ्यापी हरियो,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २९०.००,रू ३००.००,रू २९५.००
ताजा माछा(छडी),के जी,रू ३००.००,रू ३२०.००,रू ३१०.००
