commodity,unit,min,max,avg
आँप(दसहरी),केजी,रू ९०.००,रू १००.००,रू ९५.००
तरबुजा(हरियो),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
जुनार,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
भुई कटहर,प्रति गोटा,रू १८०.००,रू २००.००,रू १९०.००
काक्रो(लोकल),के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
काक्रो(हाइब्रीड),के जी,रू २०.००,रू ३०.००,रू २५.००
काक्रो(लोकलक्रस),के.जी.,रू ७०.००,रू ८०.००,रू ७६.२५
रुख कटहर,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
नासपाती(चाइनिज),केजी,रू २३०.००,रू २५०.००,रू २४०.००
मेवा(नेपाली),के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
मेवा(भारतीय),केजी,रू ९०.००,रू १००.००,रू ९५.००
लीच्ची(लोकल),के.जी.,रू १८०.००,रू २००.००,रू १९०.००
लीच्ची(भारतीय),केजी,रू २८०.००,रू ३००.००,रू २९०.००
नरिवल(काँचो),के जी,रू ६०.००,रू ८०.००,रू ७०.००
नरिवल(हरियो),के जी,रू १५०.००,रू १७०.००,रू १६०.००
अदुवा,के.जी.,रू १२०.००,रू १४०.००,रू १३०.००
खु्र्सानी सुकेको,के.जी.,रू ४५०.००,रू ५००.००,रू ४७६.६७
खुर्सानी हरियो(लाम्चो),के जी,रू ३५.००,रू ४०.००,रू ३८.२५
खुर्सानी हरियो(बुलेट),के जी,रू २०.००,रू ३०.००,रू २५.००
खुर्सानी हरियो(माछे),के जी,रू ५०.००,रू ६०.००,रू ५६.२५
खुर्सानी हरियो(अकबरे),के जी,रू २००.००,रू २५०.००,रू २२६.६७
भेडे खु्र्सानी,के.जी.,रू ८०.००,रू १००.००,रू ८७.५०
लसुन हरियो,के.जी.,रू १५०.००,रू २००.००,रू १७६.६७
हरियो धनिया,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
लसुन सुकेको चाइनिज,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
लसुन सुकेको नेपाली,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
