commodity,unit,min,max,avg
लौका,के.जी.,रू ४०.००,रू ५०.००,रू ४३.७५
परवर(लोकल),के.जी.,रू ४०.००,रू ५०.००,रू ४३.७५
परवर(तराई),केजी,रू ४०.००,रू ५०.००,रू ४५.००
चिचिण्डो,के.जी.,रू २५.००,रू ३५.००,रू ३०.००
घिरौला,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
झिगूनी,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
फर्सी पाकेको,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
फर्सी हरियो(लाम्चो),के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
हरियो फर्सी(डल्लो),केजी,रू २०.००,रू ३०.००,रू २५.००
भिण्डी,के.जी.,रू २५.००,रू ४०.००,रू ३२.५०
सखरखण्ड,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
पिंडालू,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
स्कूस,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
रायो साग,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
पालूगो साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
चमसूरको साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
तोरीको साग,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
प्याज हरियो,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
च्याउ(कन्य),के.जी.,रू २००.००,रू २४०.००,रू २२७.५०
च्याउ(डल्ले),के जी,रू ३२०.००,रू ३६०.००,रू ३४०.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू ३००.००,रू ३५०.००,रू ३२६.६७
न्यूरो,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
ब्रोकाउली,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
चुकुन्दर,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
सजिवन,के.जी.,रू १५०.००,रू २००.००,रू १७२.५०
रातो बन्दा,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
जिरीको साग,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
सेलरी,के.जी.,रू १२०.००,रू १५०.००,रू १३३.३३
पार्सले,के.जी.,रू ३००.००,रू ३५०.००,रू ३२६.६७
सौफको साग,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
पुदीना,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
गान्टे मूला,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
इमली,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
तामा,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
तोफु,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
गुन्दुक,के.जी.,रू ३००.००,रू ३५०.००,रू ३२६.६७
स्याउ(फूजी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
केरा(नेपाली),दर्जन,रू १८०.००,रू २००.००,रू १९०.००
केरा(मालभोग),दर्जन,रू २००.००,रू २२०.००,रू २१०.००
कागती,के.जी.,रू १८०.००,रू २००.००,रू १९२.५०
अनार,के.जी.,रू ४००.००,रू ४२०.००,रू ४१०.००
आँप(मालदह),के.जी.,रू ८०.००,रू १००.००,रू ९०.००
आँप(दसहरी),केजी,रू १००.००,रू १२०.००,रू ११०.००
तरबुजा(हरियो),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
जुनार,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
भुई कटहर,प्रति गोटा,रू १८०.००,रू २००.००,रू १९०.००
काक्रो(लोकल),के.जी.,रू ८०.००,रू ९०.००,रू ८६.२५
काक्रो(हाइब्रीड),के जी,रू १५.००,रू ३०.००,रू २३.७५
काक्रो(लोकलक्रस),के.जी.,रू ७०.००,रू ८०.००,रू ७३.७५
रुख कटहर,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
नासपाती(चाइनिज),केजी,रू २३०.००,रू २५०.००,रू २४०.००
मेवा(नेपाली),के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
मेवा(भारतीय),केजी,रू ९०.००,रू १००.००,रू ९५.००
लीच्ची(लोकल),के.जी.,रू ९०.००,रू १००.००,रू ९५.००
लीच्ची(भारतीय),केजी,रू २५०.००,रू २७०.००,रू २६०.००
नरिवल(काँचो),के जी,रू ७०.००,रू ८०.००,रू ७५.००
नरिवल(हरियो),के जी,रू १५०.००,रू १७०.००,रू १६०.००
अदुवा,के.जी.,रू २२०.००,रू २३०.००,रू २२५.००
खु्र्सानी सुकेको,के.जी.,रू ४५०.००,रू ५००.००,रू ४७६.६७
खुर्सानी हरियो(लाम्चो),के जी,रू ४०.००,रू ५०.००,रू ४५.००
खुर्सानी हरियो(बुलेट),के जी,रू ३०.००,रू ४०.००,रू ३६.२५
खुर्सानी हरियो(माछे),के जी,रू ५०.००,रू ६०.००,रू ५६.२५
खुर्सानी हरियो(अकबरे),के जी,रू २५०.००,रू ३००.००,रू २७६.६७
भेडे खु्र्सानी,के.जी.,रू १००.००,रू १२०.००,रू ११२.५०
लसुन हरियो,के.जी.,रू १५०.००,रू २००.००,रू १७६.६७
हरियो धनिया,के.जी.,रू १००.००,रू १२०.००,रू ११२.५०
लसुन सुकेको चाइनिज,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
लसुन सुकेको नेपाली,के.जी.,रू १६०.००,रू १८०.००,रू १७२.५०
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(छडी),के जी,रू २४०.००,रू २६०.००,रू २५०.००
