commodity,unit,min,max,avg
खुर्सानी हरियो(माछे),के जी,रू ८०.००,रू १००.००,रू ९०.००
खुर्सानी हरियो(अकबरे),के जी,रू ३००.००,रू ३५०.००,रू ३२५.००
भेडे खु्र्सानी,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
लसुन हरियो,के.जी.,रू १००.००,रू ११०.००,रू १०५.००
हरियो धनिया,के.जी.,रू ५०.००,रू ८०.००,रू ६६.६७
लसुन सुकेको चाइनिज,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
लसुन सुकेको नेपाली,के.जी.,रू १००.००,रू १३०.००,रू ११७.५०
छ्यापी सुकेको,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
छ्यापी हरियो,के.जी.,रू ५०.००,रू १००.००,रू ७२.५०
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू ३००.००,रू ३१०.००,रू ३०५.००
ताजा माछा(छडी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
