commodity,unit,min,max,avg
फर्सी हरियो(लाम्चो),के.जी.,रू १५.००,रू २५.००,रू २०.००
हरियो फर्सी(डल्लो),केजी,रू १२.००,रू २५.००,रू १७.००
भिण्डी,के.जी.,रू ५०.००,रू ८०.००,रू ६२.५०
सखरखण्ड,के.जी.,रू ६५.००,रू ७५.००,रू ७०.००
बरेला,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
पिंडालू,के.जी.,रू ४५.००,रू ५५.००,रू ५०.००
स्कूस,के.जी.,रू ५०.००,रू ६०.००,रू ५३.७५
रायो साग,के.जी.,रू ३०.००,रू ५५.००,रू ४१.२५
पालूगो साग,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
चमसूरको साग,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
तोरीको साग,के.जी.,रू ३५.००,रू ४०.००,रू ३७.५०
मेथीको साग,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
प्याज हरियो,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
बकूला,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
च्याउ(कन्य),के.जी.,रू २२०.००,रू २५०.००,रू २३५.००
च्याउ(डल्ले),के जी,रू ४००.००,रू ४५०.००,रू ४२५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू ४००.००,रू ५००.००,रू ४५०.००
न्यूरो,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
ब्रोकाउली,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
चुकुन्दर,के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
कोइरालो,के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
रातो बन्दा,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
जिरीको साग,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
ग्याठ कोबी,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
सेलरी,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
पार्सले,के.जी.,रू १७०.००,रू १९०.००,रू १८०.००
सौफको साग,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
पुदीना,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
गान्टे मूला,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू १२०.००,रू १४०.००,रू १३०.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू २५०.००,रू २८०.००,रू २६५.००
स्याउ(झोले),के.जी.,रू २२०.००,रू २५०.००,रू २३५.००
स्याउ(फूजी),के जी,रू २५०.००,रू ३००.००,रू २७५.००
केरा(नेपाली),दर्जन,रू २००.००,रू २५०.००,रू २२५.००
कागती,के.जी.,रू ३७०.००,रू ३८०.००,रू ३७५.००
अनार,के.जी.,रू ४००.००,रू ४२०.००,रू ४१०.००
अंगुर(हरियो),के.जी.,रू २२०.००,रू २४०.००,रू २३०.००
अंगुर(कालो),केजी,रू ३६०.००,रू ३८०.००,रू ३७०.००
तरबुजा(हरियो),के.जी.,रू ३५.००,रू ४५.००,रू ४०.००
भुई कटहर,प्रति गोटा,रू २२०.००,रू २५०.००,रू २३५.००
काक्रो(लोकल),के.जी.,रू ४०.००,रू ५०.००,रू ४३.३३
काक्रो(हाइब्रीड),के जी,रू २०.००,रू २५.००,रू २१.६७
काक्रो(लोकलक्रस),के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
रुख कटहर,के.जी.,रू ५५.००,रू ७०.००,रू ६१.६७
नासपाती(चाइनिज),केजी,रू २३०.००,रू २५०.००,रू २४०.००
मेवा(नेपाली),के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
मेवा(भारतीय),केजी,रू ७५.००,रू ९०.००,रू ८२.५०
किवि,केजी,रू ४००.००,रू ४५०.००,रू ४२५.००
आभोकाडो,के.जी,रू ७००.००,रू ८००.००,रू ७५०.००
अदुवा,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
खु्र्सानी सुकेको,के.जी.,रू ४००.००,रू ४५०.००,रू ४२५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ७०.००,रू ८०.००,रू ७५.००
खुर्सानी हरियो(बुलेट),के जी,रू ५०.००,रू ६०.००,रू ५५.००
खुर्सानी हरियो(माछे),के जी,रू ५०.००,रू ६०.००,रू ५५.००
खुर्सानी हरियो(अकबरे),के जी,रू ४००.००,रू ५००.००,रू ४५०.००
भेडे खु्र्सानी,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
लसुन हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
हरियो धनिया,के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
लसुन सुकेको चाइनिज,के.जी.,रू १९०.००,रू २००.००,रू १९५.००
लसुन सुकेको नेपाली,के.जी.,रू ९५.००,रू १३०.००,रू १०८.७५
छ्यापी सुकेको,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
छ्यापी हरियो,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू ३००.००,रू ३१०.००,रू ३०५.००
ताजा माछा(छडी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
