commodity,unit,min,max,avg
फर्सी पाकेको,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
फर्सी हरियो(लाम्चो),के.जी.,रू ३५.००,रू ४०.००,रू ३७.५०
हरियो फर्सी(डल्लो),केजी,रू ३५.००,रू ४०.००,रू ३७.५०
सलगम,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
भिण्डी,के.जी.,रू १००.००,रू ११०.००,रू १०५.००
सखरखण्ड,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
बरेला,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
पिंडालू,के.जी.,रू ७०.००,रू ९०.००,रू ७८.७५
स्कूस,के.जी.,रू २५.००,रू ३०.००,रू २७.५०
रायो साग,के.जी.,रू २०.००,रू ५०.००,रू २९.३८
पालूगो साग,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
चमसूरको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
तोरीको साग,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
मेथीको साग,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
प्याज हरियो,के.जी.,रू ३५.००,रू ६०.००,रू ४३.५७
बकूला,के.जी.,रू ८०.००,रू ११०.००,रू ९५.००
तरुल,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
च्याउ(कन्य),के.जी.,रू ९०.००,रू १२०.००,रू १०५.००
च्याउ(डल्ले),के जी,रू ३००.००,रू ३५०.००,रू ३२५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,"रू १,८००.००","रू २,२००.००","रू २,०००.००"
ब्रोकाउली,के.जी.,रू ८०.००,रू १२०.००,रू ९७.५०
चुकुन्दर,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
रातो बन्दा,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
जिरीको साग,के.जी.,रू १२०.००,रू १५०.००,रू १३५.००
ग्याठ कोबी,के.जी.,रू ७०.००,रू ८५.००,रू ७७.५०
सेलरी,के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
पार्सले,के.जी.,रू ६००.००,रू ७००.००,रू ६५०.००
सौफको साग,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
पुदीना,के.जी.,रू ४००.००,रू ५००.००,रू ४५०.००
गान्टे मूला,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १२०.००,रू ११५.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू ३५०.००,रू ४००.००,रू ३७५.००
रुख टमाटर,केजी,रू २००.००,रू २५०.००,रू २२५.००
स्याउ(झोले),के.जी.,रू २००.००,रू २५०.००,रू २२५.००
स्याउ(फूजी),के जी,रू ३००.००,रू ३५०.००,रू ३२३.३३
केरा(नेपाली),दर्जन,रू १८०.००,रू २००.००,रू १९०.००
कागती,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
अनार,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
सुन्तला(नेपाली),के.जी.,रू ८०.००,रू ११०.००,रू ९५.००
तरबुजा(हरियो),के.जी.,रू ९०.००,रू १००.००,रू ९५.००
मौसम,के.जी.,रू ८०.००,रू ११०.००,रू ९५.००
जुनार,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
भुई कटहर,प्रति गोटा,रू १४५.००,रू १५५.००,रू १५०.००
काक्रो(लोकल),के.जी.,रू ९०.००,रू ११०.००,रू १००.००
काक्रो(हाइब्रीड),के जी,रू ३५.००,रू ४०.००,रू ३७.५०
निबुवा,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
नासपाती(चाइनिज),केजी,रू २००.००,रू २३०.००,रू २१५.००
मेवा(नेपाली),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
मेवा(भारतीय),केजी,रू ९०.००,रू १००.००,रू ९५.००
लप्सी,के.जी.,रू ६५.००,रू ७५.००,रू ७०.००
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ४५०.००,रू ५००.००,रू ४७५.००
किवि,केजी,रू २५०.००,रू ३५०.००,रू ३००.००
शरीफा,के‍.जी,रू १८०.००,रू २००.००,रू १९०.००
आभोकाडो,के.जी,रू २५०.००,रू ३५०.००,रू ३००.००
अमला,के.जी,रू ६५.००,रू ७५.००,रू ७०.००
अदुवा,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
खु्र्सानी सुकेको,के.जी.,रू ३८०.००,रू ४२०.००,रू ४००.००
खुर्सानी हरियो(लाम्चो),के जी,रू ८०.००,रू ११०.००,रू ९६.६७
खुर्सानी हरियो(बुलेट),के जी,रू ९०.००,रू ११०.००,रू १००.००
खुर्सानी हरियो(माछे),के जी,रू ८०.००,रू १००.००,रू ९०.००
भेडे खु्र्सानी,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
लसुन हरियो,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
हरियो धनिया,के.जी.,रू ८०.००,रू १२०.००,रू ९६.६७
लसुन सुकेको चाइनिज,के.जी.,रू ४००.००,रू ५००.००,रू ४५६.२५
लसुन सुकेको नेपाली,के.जी.,रू २२०.००,रू २८०.००,रू २४७.५०
छ्यापी सुकेको,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
छ्यापी हरियो,के.जी.,रू १५०.००,रू १८०.००,रू १६५.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
