commodity,unit,min,max,avg
तितो करेला,के.जी.,रू २०.००,रू ३०.००,रू २६.२५
लौका,के.जी.,रू २५.००,रू ३०.००,रू २७.५०
परवर(लोकल),के.जी.,रू ३०.००,रू ४०.००,रू ३३.३३
परवर(तराई),केजी,रू ३०.००,रू ४०.००,रू ३५.००
चिचिण्डो,के.जी.,रू २५.००,रू ३५.००,रू ३०.००
घिरौला,के.जी.,रू १५.००,रू ३५.००,रू २४.१७
झिगूनी,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
फर्सी पाकेको,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
फर्सी हरियो(लाम्चो),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
हरियो फर्सी(डल्लो),केजी,रू १०.००,रू १२.००,रू ११.००
भिण्डी,के.जी.,रू २०.००,रू ३०.००,रू २५.००
सखरखण्ड,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
पिंडालू,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
स्कूस,के.जी.,रू ४०.००,रू ५०.००,रू ४६.६७
रायो साग,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
पालूगो साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
तोरीको साग,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
प्याज हरियो,के.जी.,रू ८०.००,रू १४०.००,रू ११५.००
च्याउ(कन्य),के.जी.,रू २३०.००,रू २६०.००,रू २४७.१४
च्याउ(डल्ले),के जी,रू ३५०.००,रू ४५०.००,रू ३९६.६७
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू २५०.००,रू ३००.००,रू २६६.६७
न्यूरो,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
ब्रोकाउली,के.जी.,रू ४०.००,रू ५०.००,रू ४३.३३
चुकुन्दर,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
रातो बन्दा,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
जिरीको साग,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
सेलरी,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
पार्सले,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
सौफको साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
पुदीना,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
गान्टे मूला,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
इमली,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
तामा,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
तोफु,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
गुन्दुक,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
स्याउ(फूजी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
केरा(नेपाली),दर्जन,रू २००.००,रू २५०.००,रू २२५.००
केरा(मालभोग),दर्जन,रू १८०.००,रू २००.००,रू १९०.००
कागती,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
अनार,के.जी.,रू ४२०.००,रू ४५०.००,रू ४३५.००
आँप(मालदह),के.जी.,रू ९०.००,रू १००.००,रू ९५.००
आँप(दसहरी),केजी,रू ११०.००,रू १२०.००,रू ११५.००
तरबुजा(हरियो),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
जुनार,के.जी.,रू २००.००,रू २३०.००,रू २१५.००
भुई कटहर,प्रति गोटा,रू १८०.००,रू २००.००,रू १९०.००
काक्रो(लोकल),के.जी.,रू ४५.००,रू ६०.००,रू ५१.२५
काक्रो(हाइब्रीड),के जी,रू १५.००,रू २५.००,रू १९.००
काक्रो(लोकलक्रस),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
रुख कटहर,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
नासपाती(चाइनिज),केजी,रू १३०.००,रू २५०.००,रू १९०.००
मेवा(नेपाली),के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
मेवा(भारतीय),केजी,रू १००.००,रू १२०.००,रू ११०.००
लीच्ची(लोकल),के.जी.,रू २००.००,रू २५०.००,रू २२५.००
लीच्ची(भारतीय),केजी,रू ३००.००,रू ३५०.००,रू ३२५.००
नरिवल(काँचो),के जी,रू ६०.००,रू ७०.००,रू ६५.००
नरिवल(हरियो),के जी,रू १५०.००,रू १७०.००,रू १६०.००
अदुवा,के.जी.,रू १५०.००,रू १८०.००,रू १६५.००
खु्र्सानी सुकेको,के.जी.,रू ४५०.००,रू ५००.००,रू ४७५.००
खुर्सानी हरियो(लाम्चो),के जी,रू २५.००,रू ३५.००,रू ३०.००
खुर्सानी हरियो(बुलेट),के जी,रू २०.००,रू २५.००,रू २२.५०
खुर्सानी हरियो(माछे),के जी,रू ३५.००,रू ४०.००,रू ३७.५०
खुर्सानी हरियो(अकबरे),के जी,रू २००.००,रू २५०.००,रू २२५.००
भेडे खु्र्सानी,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
लसुन हरियो,के.जी.,रू ८०.००,रू २००.००,रू १३०.००
हरियो धनिया,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
लसुन सुकेको चाइनिज,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
लसुन सुकेको नेपाली,के.जी.,रू १५०.००,रू १७०.००,रू १६०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(छडी),के जी,रू ३२०.००,रू ३५०.००,रू ३३५.००
