commodity,unit,min,max,avg
पालूगो साग,के.जी.,रू ६०.००,रू ८०.००,रू ७२.५०
चमसूरको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७२.५०
तोरीको साग,के.जी.,रू ३०.००,रू ४०.००,रू ३६.२५
मेथीको साग,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
प्याज हरियो,के.जी.,रू ४०.००,रू ५०.००,रू ४६.२५
बकूला,के.जी.,रू ८०.००,रू ९०.००,रू ८६.२५
तरुल,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
च्याउ(कन्य),के.जी.,रू ९०.००,रू ११०.००,रू १००.००
च्याउ(डल्ले),के जी,रू ४००.००,रू ४५०.००,रू ४२५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ब्रोकाउली,के.जी.,रू ५०.००,रू ८०.००,रू ६६.००
चुकुन्दर,के.जी.,रू ६०.००,रू ७०.००,रू ६६.२५
सजिवन,के.जी.,रू २७०.००,रू ३००.००,रू २८७.५०
रातो बन्दा,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
जिरीको साग,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
ग्याठ कोबी,के.जी.,रू ५०.००,रू ६०.००,रू ५६.२५
सेलरी,के.जी.,रू १८०.००,रू २००.००,रू १९२.५०
पार्सले,के.जी.,रू ५००.००,रू ६००.००,रू ५३७.५०
सौफको साग,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
पुदीना,के.जी.,रू ३००.००,रू ३८०.००,रू ३४५.००
गान्टे मूला,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १२०.००,रू ११५.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू ३५०.००,रू ४००.००,रू ३७५.००
रुख टमाटर,केजी,रू २४०.००,रू २६०.००,रू २५०.००
स्याउ(झोले),के.जी.,रू २२०.००,रू २८०.००,रू २५०.००
स्याउ(फूजी),के जी,रू २८०.००,रू ३५०.००,रू ३१२.५०
केरा(नेपाली),दर्जन,रू १४०.००,रू १८०.००,रू १५७.५०
कागती,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
अनार,के.जी.,रू ३००.००,रू ३५०.००,रू ३२३.७५
सुन्तला(नेपाली),के.जी.,रू १४०.००,रू १७०.००,रू १५५.००
तरबुजा(हरियो),के.जी.,रू ९०.००,रू १००.००,रू ९५.००
मौसम,के.जी.,रू ११०.००,रू १२०.००,रू ११६.६७
जुनार,के.जी.,रू ११०.००,रू १२०.००,रू ११५.००
भुई कटहर,प्रति गोटा,रू १४५.००,रू १५५.००,रू १५०.००
काक्रो(लोकल),के.जी.,रू ८०.००,रू १००.००,रू ८६.००
काक्रो(हाइब्रीड),के जी,रू ५५.००,रू ६५.००,रू ६०.००
निबुवा,के.जी.,रू ५५.००,रू ६५.००,रू ६०.००
नासपाती(चाइनिज),केजी,रू २००.००,रू २३०.००,रू २१६.६७
मेवा(नेपाली),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
लप्सी,के.जी.,रू १००.००,रू १२०.००,रू ११२.५०
किनु,के.जी.,रू ११०.००,रू १२०.००,रू ११६.२५
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ४५०.००,रू ५५०.००,रू ५००.००
किवि,केजी,रू २००.००,रू २८०.००,रू २४३.३३
आभोकाडो,के.जी,रू २५०.००,रू ३५०.००,रू ३००.००
अमला,के.जी,रू ७०.००,रू ८०.००,रू ७५.००
अदुवा,के.जी.,रू ९०.००,रू ११०.००,रू १०२.००
खु्र्सानी सुकेको,के.जी.,रू ३५०.००,रू ४२०.००,रू ३९२.५०
खुर्सानी हरियो(लाम्चो),के जी,रू ९०.००,रू १००.००,रू ९५.००
खुर्सानी हरियो(बुलेट),के जी,रू १००.००,रू १२०.००,रू ११२.५०
खुर्सानी हरियो(माछे),के जी,रू ८०.००,रू ९०.००,रू ८५.००
खुर्सानी हरियो(अकबरे),के जी,रू ४५०.००,रू ५५०.००,रू ५१२.५०
भेडे खु्र्सानी,के.जी.,रू ७०.००,रू ८०.००,रू ७३.४०
लसुन हरियो,के.जी.,रू ४०.००,रू ७०.००,रू ५५.००
हरियो धनिया,के.जी.,रू ४५.००,रू ६०.००,रू ५३.००
लसुन सुकेको चाइनिज,के.जी.,रू २२०.००,रू २४०.००,रू २३०.००
लसुन सुकेको नेपाली,के.जी.,रू १८०.००,रू २२०.००,रू २००.००
छ्यापी सुकेको,के.जी.,रू १३०.००,रू १६०.००,रू १४५.००
छ्यापी हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
