commodity,unit,min,max,avg
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू ३५०.००,रू ४५०.००,रू ४००.००
न्यूरो,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
ब्रोकाउली,के.जी.,रू ५०.००,रू ८०.००,रू ६०.००
चुकुन्दर,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
सजिवन,के.जी.,रू ९०.००,रू १२०.००,रू १०५.००
कोइरालो,के.जी.,रू ३००.००,रू ३७०.००,रू ३३८.३३
रातो बन्दा,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
जिरीको साग,के.जी.,रू १५०.००,रू १६०.००,रू १५५.००
ग्याठ कोबी,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
सेलरी,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
सौफको साग,के.जी.,रू १००.००,रू ११०.००,रू १०५.००
पुदीना,के.जी.,रू १२०.००,रू १३०.००,रू १२५.००
गान्टे मूला,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू १२०.००,रू १४०.००,रू १३०.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू २२०.००,रू २५०.००,रू २३५.००
स्याउ(झोले),के.जी.,रू २००.००,रू २५०.००,रू २२५.००
स्याउ(फूजी),के जी,रू २५०.००,रू ३२०.००,रू २९२.५०
केरा(नेपाली),दर्जन,रू २४०.००,रू २६०.००,रू २५०.००
कागती,के.जी.,रू ३२०.००,रू ३५०.००,रू ३३६.६७
अनार,के.जी.,रू ३५०.००,रू ३८०.००,रू ३६५.००
अंगुर(हरियो),के.जी.,रू २१०.००,रू २३०.००,रू २२०.००
अंगुर(कालो),केजी,रू ३३०.००,रू ३५०.००,रू ३४०.००
सुन्तला(भारतीय),केजी,रू १४०.००,रू १६०.००,रू १५०.००
तरबुजा(हरियो),के.जी.,रू ३५.००,रू ४५.००,रू ४०.००
भुई कटहर,प्रति गोटा,रू १५०.००,रू १६०.००,रू १५५.००
काक्रो(लोकल),के.जी.,रू ३५.००,रू ५०.००,रू ४४.१७
काक्रो(हाइब्रीड),के जी,रू १५.००,रू २५.००,रू २०.००
काक्रो(लोकलक्रस),के.जी.,रू ४०.००,रू ५०.००,रू ४६.२५
रुख कटहर,के.जी.,रू ६५.००,रू ११०.००,रू ८८.७५
मेवा(नेपाली),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
मेवा(भारतीय),केजी,रू ७०.००,रू ९०.००,रू ८०.००
किवि,केजी,रू ३५०.००,रू ४००.००,रू ३७५.००
आभोकाडो,के.जी,रू ६००.००,रू ८००.००,रू ७००.००
अदुवा,के.जी.,रू ८०.००,रू १००.००,रू ८७.५०
खु्र्सानी सुकेको,के.जी.,रू ४००.००,रू ४५०.००,रू ४२५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ७०.००,रू १००.००,रू ९०.००
खुर्सानी हरियो(बुलेट),के जी,रू ५०.००,रू ७०.००,रू ६०.००
खुर्सानी हरियो(माछे),के जी,रू ७०.००,रू १००.००,रू ८५.००
खुर्सानी हरियो(अकबरे),के जी,रू ३५०.००,रू ४००.००,रू ३७५.००
भेडे खु्र्सानी,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
लसुन हरियो,के.जी.,रू १२०.००,रू १५०.००,रू १४०.००
हरियो धनिया,के.जी.,रू १००.००,रू १५०.००,रू १२१.६७
लसुन सुकेको चाइनिज,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
लसुन सुकेको नेपाली,के.जी.,रू १२०.००,रू १४०.००,रू १३०.००
छ्यापी सुकेको,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
छ्यापी हरियो,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू ३००.००,रू ३१०.००,रू ३०५.००
ताजा माछा(छडी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
