commodity,unit,min,max,avg
घिउ सिमी(राजमा),केजी,रू १००.००,रू १२०.००,रू ११०.००
टाटे सिमी,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
तितो करेला,के.जी.,रू १४०.००,रू १६०.००,रू १५२.५०
लौका,के.जी.,रू ७५.००,रू ८५.००,रू ८०.००
परवर(तराई),केजी,रू २२०.००,रू २४०.००,रू २३०.००
फर्सी पाकेको,के.जी.,रू ४५.००,रू ५५.००,रू ५०.००
फर्सी हरियो(लाम्चो),के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
हरियो फर्सी(डल्लो),केजी,रू ४०.००,रू ५०.००,रू ४५.००
सलगम,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
भिण्डी,के.जी.,रू ११०.००,रू १२०.००,रू ११६.००
सखरखण्ड,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
बरेला,के.जी.,रू ५५.००,रू ६५.००,रू ६१.६७
पिंडालू,के.जी.,रू ५०.००,रू ६५.००,रू ५७.५०
स्कूस,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
रायो साग,के.जी.,रू १५.००,रू ४०.००,रू २८.५७
पालूगो साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
चमसूरको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
तोरीको साग,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
मेथीको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
प्याज हरियो,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
बकूला,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
तरुल,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
च्याउ(कन्य),के.जी.,रू ८०.००,रू १००.००,रू ८६.६७
च्याउ(डल्ले),के जी,रू ४५०.००,रू ५००.००,रू ४७५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,"रू १,७५०.००","रू १,८५०.००","रू १,८००.००"
ब्रोकाउली,के.जी.,रू ५०.००,रू ८०.००,रू ६४.००
चुकुन्दर,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
सजिवन,के.जी.,रू ३८०.००,रू ४२०.००,रू ४००.००
रातो बन्दा,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
जिरीको साग,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
ग्याठ कोबी,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
सेलरी,के.जी.,रू २००.००,रू २२०.००,रू २१०.००
पार्सले,के.जी.,रू ५००.००,रू ६००.००,रू ५५०.००
सौफको साग,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
पुदीना,के.जी.,रू २५०.००,रू ३००.००,रू २८३.३३
गान्टे मूला,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १२०.००,रू ११५.००
तोफु,के.जी.,रू १३०.००,रू १३०.००,रू १३०.००
गुन्दुक,के.जी.,रू ३५०.००,रू ४००.००,रू ३७५.००
रुख टमाटर,केजी,रू २४०.००,रू २६०.००,रू २५०.००
स्याउ(झोले),के.जी.,रू २२०.००,रू २८०.००,रू २५०.००
स्याउ(फूजी),के जी,रू २८०.००,रू ३५०.००,रू ३१५.००
केरा(नेपाली),दर्जन,रू १४०.००,रू १८०.००,रू १६०.००
कागती,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
अनार,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
सुन्तला(नेपाली),के.जी.,रू ११०.००,रू १४०.००,रू १२५.००
तरबुजा(हरियो),के.जी.,रू ९०.००,रू १००.००,रू ९५.००
मौसम,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
जुनार,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
भुई कटहर,प्रति गोटा,रू १४५.००,रू १५५.००,रू १५०.००
काक्रो(लोकल),के.जी.,रू १००.००,रू १२०.००,रू ११४.००
काक्रो(हाइब्रीड),के जी,रू ७०.००,रू ८०.००,रू ७५.००
निबुवा,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
नासपाती(चाइनिज),केजी,रू २००.००,रू २३०.००,रू २१५.००
मेवा(नेपाली),के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
मेवा(भारतीय),केजी,रू ९०.००,रू ११०.००,रू १००.००
लप्सी,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
किनु,के.जी.,रू १००.००,रू ११०.००,रू १०३.३३
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ४५०.००,रू ५००.००,रू ४७५.००
किवि,केजी,रू २००.००,रू २८०.००,रू २४०.००
आभोकाडो,के.जी,रू २५०.००,रू ३५०.००,रू ३००.००
अमला,के.जी,रू ७०.००,रू ८०.००,रू ७५.००
अदुवा,के.जी.,रू ८५.००,रू ११०.००,रू ९६.२५
खु्र्सानी सुकेको,के.जी.,रू ३५०.००,रू ४२०.००,रू ३८५.००
खुर्सानी हरियो(लाम्चो),के जी,रू १००.००,रू ११०.००,रू १०६.६७
खुर्सानी हरियो(बुलेट),के जी,रू ११०.००,रू १२०.००,रू ११६.६७
खुर्सानी हरियो(माछे),के जी,रू ६०.००,रू ७०.००,रू ६५.००
खुर्सानी हरियो(अकबरे),के जी,रू ५५०.००,रू ६५०.००,रू ६००.००
भेडे खु्र्सानी,के.जी.,रू ७०.००,रू ८०.००,रू ७६.६७
लसुन हरियो,के.जी.,रू ४०.००,रू ८०.००,रू ६३.३३
हरियो धनिया,के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
लसुन सुकेको चाइनिज,के.जी.,रू २३५.००,रू २५०.००,रू २४५.००
लसुन सुकेको नेपाली,के.जी.,रू १५०.००,रू १९०.००,रू १७०.००
छ्यापी सुकेको,के.जी.,रू १३०.००,रू १६०.००,रू १४५.००
छ्यापी हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
